userId,movieId,rating,timestamp
160,485,3.0,903816587
160,494,4.0,902698436
160,497,4.0,902694919
160,508,4.0,901155360
160,509,5.0,901155447
160,515,4.0,903488918
160,527,5.0,901154942
160,529,5.0,903489209
160,539,5.0,902694961
160,541,5.0,902694625
160,543,4.0,902695698
160,552,4.0,903816443
160,553,4.0,902697578
160,555,4.0,902695008
160,587,4.0,902695660
160,588,4.0,902697655
160,589,5.0,902696508
160,590,5.0,902697545
160,592,3.0,903570452
160,593,5.0,901154994
160,594,5.0,902697655
160,597,4.0,902695698
160,608,5.0,901154942
160,628,4.0,902697949
160,647,5.0,902696138
160,648,3.0,903816443
160,653,4.0,903816551
160,708,4.0,902695181
160,724,4.0,902697046
160,733,4.0,902698060
160,736,3.0,902698524
160,750,5.0,902696180
160,780,3.0,902696215
160,783,2.0,902697699
160,786,4.0,902698575
160,788,4.0,902695408
160,800,5.0,901154994
160,802,5.0,902695272
160,805,4.0,903489031
160,832,4.0,903570001
160,838,4.0,902695181
160,849,4.0,902696573
160,852,5.0,902694872
160,858,5.0,903488707
160,880,3.0,902696540
160,899,4.0,902695090
160,902,3.0,902695090
160,903,5.0,902698060
160,904,5.0,902697909
160,908,4.0,902697909
160,912,5.0,902694822
160,913,4.0,902694625
160,914,5.0,902695090
160,919,5.0,902697699
160,920,5.0,902695137
160,923,4.0,903488800
160,924,5.0,902696540
160,953,5.0,903488800
160,968,5.0,902696573
160,969,5.0,902694872
160,996,4.0,902697610
160,1022,4.0,902697699
160,1027,4.0,903570660
160,1028,4.0,902697699
160,1029,4.0,902697764
160,1032,4.0,902697764
160,1035,5.0,902697699
160,1036,5.0,902698025
160,1037,4.0,902696770
160,1047,4.0,902698061
160,1049,4.0,903816378
160,1073,4.0,903817103
160,1084,4.0,903489031
160,1088,5.0,902695619
160,1089,5.0,902697949
160,1090,5.0,902696215
160,1092,4.0,902698575
160,1093,2.0,902697797
160,1094,5.0,901155307
160,1097,4.0,902696459
160,1101,4.0,902694962
160,1104,4.0,903488752
160,1120,2.0,903488800
160,1129,4.0,902696684
160,1172,5.0,902694962
160,1175,4.0,902696459
160,1183,4.0,901155158
160,1186,4.0,903489407
160,1188,4.0,902694962
160,1193,5.0,903488707
160,1196,5.0,902694872
160,1197,5.0,902694919
160,1198,5.0,903816343
160,1199,2.0,902696507
160,1200,5.0,902696180
160,1201,4.0,902697545
160,1203,4.0,903488707
160,1204,5.0,902696138
160,1206,5.0,902696508
160,1207,5.0,903489125
160,1208,3.0,902696215
160,1210,5.0,902695008
160,1213,4.0,901155077
160,1214,5.0,902696508
160,1215,3.0,902696968
160,1217,5.0,902696215
160,1219,5.0,902695137
160,1220,4.0,902697699
160,1221,5.0,903489074
160,1222,4.0,902696180
160,1225,5.0,903489125
160,1230,5.0,902694872
160,1231,5.0,903488995
160,1233,5.0,901155077
160,1240,5.0,902696508
160,1242,5.0,902696138
160,1244,5.0,902694872
160,1246,5.0,903488995
160,1247,5.0,902695317
160,1249,5.0,902698025
160,1250,5.0,902696180
160,1252,4.0,902694659
160,1253,4.0,902696508
160,1258,5.0,902696881
160,1259,4.0,903488752
160,1262,5.0,902696138
160,1263,4.0,902696215
160,1265,4.0,902694961
160,1266,5.0,902697545
160,1269,5.0,902698025
160,1270,4.0,902696459
160,1271,5.0,903570560
160,1272,5.0,902696215
160,1275,3.0,903816343
160,1276,5.0,903488800
160,1282,5.0,902697729
160,1283,5.0,902697545
160,1287,5.0,903488848
160,1288,4.0,902697699
160,1291,5.0,903816343
160,1293,4.0,903488848
160,1296,5.0,902695181
160,1298,3.0,902696264
160,1302,5.0,903488707
160,1304,3.0,902697545
160,1307,5.0,902694872
160,1320,4.0,902696618
160,1333,5.0,902696881
160,1339,5.0,902695758
160,1343,4.0,902698575
160,1345,5.0,902697002
160,1356,4.0,902696507
160,1357,5.0,901154994
160,1358,5.0,901154942
160,1370,4.0,902698524
160,1371,3.0,902696684
160,1372,4.0,902696650
160,1373,3.0,903816781
160,1376,4.0,903816378
160,1377,4.0,903816587
160,1378,4.0,903816378
160,1385,3.0,903816409
160,1387,5.0,902696937
160,1391,3.0,902696301
160,1393,5.0,902695317
160,1407,4.0,902696937
160,1408,5.0,902695228
160,1411,4.0,903488995
160,1416,1.0,902697729
160,1438,4.0,902698711
160,1466,5.0,901155158
160,1479,3.0,902695698
160,1499,3.0,902698711
160,1527,4.0,902696409
160,1544,4.0,902696618
160,1552,4.0,902698524
160,1556,4.0,902695698
160,1562,3.0,903816781
160,1569,4.0,902694961
160,1573,4.0,902696459
160,1580,3.0,902696459
160,1584,3.0,902696459
160,1586,3.0,901154942
160,1587,5.0,903816443
160,1589,5.0,903570002
160,1590,4.0,902696770
160,1591,3.0,903816658
160,1597,3.0,902695008
160,1608,5.0,902698362
160,1610,5.0,902697990
160,1617,4.0,902694625
160,1620,4.0,902697990
160,1625,3.0,902697949
160,1639,5.0,901155233
160,1644,4.0,902697002
160,1645,4.0,902696881
160,1653,5.0,901155116
160,1673,4.0,901155034
160,1674,4.0,902695137
160,1676,4.0,902696339
160,1682,4.0,903488883
160,1687,4.0,902698472
160,1690,3.0,902696618
160,1704,4.0,901155077
160,1717,4.0,902697046
160,1721,5.0,901154942
160,1722,4.0,902695698
160,1747,4.0,901155447
160,1748,3.0,902694625
160,1777,5.0,902695586
160,1784,5.0,901155077
160,1792,4.0,902698436
160,1801,3.0,903489442
160,1805,5.0,901155307
160,1876,4.0,901154600
160,1907,4.0,901154510
160,1909,3.0,901154510
160,1912,5.0,901154510
160,1917,3.0,901154545
160,1923,4.0,903488432
160,1945,5.0,903488707
160,1947,5.0,902695008
160,1952,5.0,903570222
160,1953,4.0,902698096
160,1954,4.0,903488848
160,1957,5.0,903488752
160,1960,5.0,902696264
160,1962,4.0,903489074
160,1968,4.0,903488752
160,1994,4.0,902696881
160,1997,5.0,902696881
160,2000,5.0,903489125
160,2001,5.0,903489125
160,2002,5.0,901155360
160,2003,3.0,902696881
160,2006,5.0,901154510
160,2011,4.0,902696409
160,2012,4.0,902696409
160,2013,3.0,903816378
160,2019,5.0,902697545
160,2020,4.0,902694872
160,2021,5.0,902696650
160,2023,2.0,903571028
160,2028,5.0,903488432
160,2054,3.0,902696618
160,2067,5.0,902694919
160,2076,4.0,903570034
160,2080,4.0,902695008
160,2081,4.0,902694822
160,2094,4.0,902696770
160,2100,4.0,902694823
160,2105,5.0,902697422
160,2108,4.0,902695855
160,2115,4.0,903816344
160,2133,4.0,903816985
160,2140,4.0,902696684
160,2145,5.0,902695047
160,2160,4.0,902697002
160,2193,4.0,903816378
160,2194,4.0,903570780
160,5060,4.0,902696180
161,2,2.0,1448779669
161,6,3.5,1442649719
161,10,4.0,1446723197
161,32,4.0,1446722856
161,44,1.5,1448779773
161,47,5.0,1442649605
161,50,4.5,1445848645
161,95,4.0,1444008483
161,110,4.5,1442649804
161,163,4.0,1444729808
161,196,3.5,1444730000
161,208,3.5,1446722803
161,260,4.0,1445848694
161,292,2.0,1446723078
161,293,3.0,1446208750
161,296,3.0,1442649754
161,316,4.0,1446722763
161,318,5.0,1442649386
161,329,3.5,1446722843
161,344,1.0,1446788106
161,356,4.0,1442649737
161,357,4.0,1444008442
161,367,4.0,1448779649
161,370,4.0,1449829968
161,377,3.5,1446723183
161,434,2.5,1446723239
161,442,3.0,1446722961
161,454,4.0,1446722606
161,457,3.5,1446723232
161,474,3.5,1444730117
161,480,2.0,1446722744
161,508,1.0,1446788094
161,527,2.0,1446208583
161,539,3.0,1446976038
161,587,3.0,1446976024
161,589,3.0,1446722697
161,593,4.0,1446976073
161,648,4.0,1446723190
161,653,3.0,1446723300
161,733,3.5,1449829937
161,736,2.0,1446723186
161,780,3.0,1446722737
161,786,3.0,1450694289
161,788,1.0,1446722964
161,802,4.0,1444212076
161,953,2.0,1448779756
161,1097,3.0,1446722810
161,1101,3.5,1449829948
161,1196,4.0,1445848695
161,1198,5.0,1442649440
161,1200,3.0,1446722840
161,1210,3.0,1446722772
161,1214,3.0,1445848636
161,1221,4.0,1446976086
161,1240,4.0,1446722755
161,1265,4.0,1444730886
161,1267,4.0,1449925339
161,1270,4.5,1446722703
161,1291,5.0,1444729688
161,1356,3.5,1446723119
161,1374,4.0,1446723286
161,1391,1.0,1446723124
161,1407,0.5,1446788053
161,1517,3.0,1446723092
161,1527,4.0,1442650182
161,1544,1.0,1446723040
161,1573,4.0,1446722923
161,1580,2.5,1446722707
161,1597,2.5,1448623175
161,1610,3.0,1446723245
161,1617,1.5,1446788101
161,1625,4.0,1442649778
161,1653,4.0,1446722919
161,1676,2.0,1446723136
161,1704,5.0,1445848608
161,1721,2.5,1446976078
161,1784,5.0,1442649686
161,1912,3.0,1445412548
161,1917,3.0,1446723110
161,1961,4.5,1446976033
161,2011,4.0,1446722969
161,2012,4.0,1446722910
161,2028,4.5,1442650219
161,2054,1.5,1446722928
161,2115,4.0,1446723250
161,2268,5.0,1444008663
161,2329,4.0,1446208729
161,2353,4.5,1442650558
161,2571,5.0,1444729642
161,2617,3.0,1446723257
161,2628,3.5,1446722852
161,2640,3.0,1446723050
161,2683,3.5,1446722885
161,2710,0.5,1446788091
161,2716,1.0,1446722848
161,2762,4.0,1448699936
161,2858,4.0,1446208710
161,2916,3.5,1446722977
161,2959,4.5,1446208707
161,2985,1.0,1446723038
161,3147,4.5,1446208586
161,3578,5.0,1444730084
161,3623,3.5,1446723263
161,3793,3.5,1446723074
161,3948,4.0,1442649669
161,3977,2.5,1442649879
161,3994,4.0,1443780416
161,3996,4.0,1446723200
161,4226,3.5,1446788034
161,4306,4.0,1448779659
161,4896,3.0,1448779693
161,4901,5.0,1444730112
161,4963,4.5,1448008191
161,4993,5.0,1444729399
161,5010,3.0,1444730105
161,5378,4.0,1446722933
161,5418,5.0,1444729626
161,5445,4.0,1446722879
161,5816,3.5,1446723293
161,5952,5.0,1444729636
161,5989,4.5,1442649573
161,6333,3.5,1446723130
161,6365,4.5,1444729452
161,6373,3.5,1448779778
161,6377,4.5,1444729429
161,6378,5.0,1443781236
161,6539,3.5,1446723236
161,6711,3.5,1442650146
161,6870,4.0,1448699828
161,6874,3.0,1444729435
161,7153,5.0,1442649859
161,7438,3.0,1444729447
161,7445,4.0,1448008139
161,8360,4.5,1446208613
161,8636,3.5,1446723284
161,8665,5.0,1444729623
161,8961,5.0,1444729440
161,33166,4.0,1442649840
161,33794,5.0,1444729444
161,34405,4.0,1446976600
161,40815,4.0,1446208754
161,44191,4.5,1445848675
161,45447,4.0,1442650057
161,45722,3.0,1448779786
161,47610,3.5,1446208552
161,48394,2.5,1445848663
161,48516,5.0,1444008661
161,48780,5.0,1445848634
161,49272,4.5,1444729675
161,49530,4.5,1444729659
161,50872,3.5,1446208725
161,54001,3.0,1448699849
161,54286,5.0,1444729410
161,58559,5.0,1442650083
161,59315,4.0,1444729645
161,59369,3.5,1444729638
161,60069,5.0,1445848607
161,60684,3.5,1448699959
161,64957,4.0,1448699983
161,68157,3.5,1444729407
161,72998,4.5,1442650586
161,73017,5.0,1444729657
161,74458,4.5,1446723436
161,78499,4.5,1445848682
161,79132,5.0,1442649623
161,81845,3.0,1445848597
161,89745,4.0,1444729635
161,91529,5.0,1442649642
161,109487,4.5,1442650255
162,2,4.0,836675490
162,150,5.0,836675185
162,153,4.0,836675250
162,161,4.0,836675336
162,165,3.0,836675249
162,185,3.0,836675352
162,225,3.0,836675382
162,261,1.0,836675523
162,282,3.0,836675449
162,292,3.0,836675335
162,296,3.0,836675187
162,300,4.0,836675366
162,316,1.0,836675289
162,318,3.0,836675289
162,329,3.0,836675289
162,333,4.0,836675646
162,349,4.0,836675250
162,350,3.0,836675524
162,356,2.0,836675417
162,377,5.0,836675490
162,380,3.0,836675188
162,432,3.0,836675432
162,440,4.0,836675475
162,454,3.0,836675396
162,457,4.0,836675352
162,480,5.0,836675432
162,509,3.0,836675624
162,527,4.0,836675590
162,539,4.0,836675624
162,592,4.0,836675184
162,593,3.0,836675335
163,70,3.5,1168525765
163,110,4.0,1168525467
163,111,3.5,1168527308
163,260,3.5,1170086696
163,296,4.5,1168525447
163,318,4.5,1168525459
163,356,4.0,1168525453
163,431,4.5,1169674487
163,480,3.0,1168525492
163,527,4.5,1208687318
163,589,3.5,1168525472
163,648,3.5,1168525511
163,750,4.0,1168526378
163,780,3.0,1168525479
163,858,4.0,1168525539
163,1089,3.5,1168525750
163,1193,4.0,1168525849
163,1206,3.5,1199030547
163,1208,4.0,1168527289
163,1221,4.0,1168525842
163,1222,4.0,1168526355
163,1233,4.0,1208687625
163,1240,4.0,1168525565
163,1258,4.0,1168527347
163,1261,3.5,1168526115
163,1721,3.0,1168525560
163,1729,4.0,1168524042
163,1884,4.0,1176044899
163,2167,4.5,1168525704
163,2329,4.5,1168525835
163,2571,4.0,1168525531
163,2628,3.5,1170086681
163,2858,4.0,1168525860
163,2959,4.5,1168525838
163,3949,5.0,1168525908
163,4226,4.0,1168526319
163,4848,4.5,1176044880
163,4878,4.0,1168527241
163,4973,4.5,1168527236
163,4975,4.0,1168524112
163,4993,4.5,1168525870
163,5254,4.0,1168525707
163,5378,3.5,1170086687
163,5952,3.5,1170086572
163,6016,4.0,1169835999
163,6502,4.5,1168526111
163,6874,4.0,1168525755
163,7022,2.5,1168524380
163,7153,3.0,1170086585
163,7361,4.0,1168526347
163,7438,4.5,1168525759
163,8874,4.0,1168526108
163,8949,4.0,1208687701
163,30749,4.5,1168526328
163,32587,4.0,1168527303
163,33493,4.0,1170086690
163,44195,4.0,1168527312
163,44555,4.5,1173190308
163,45447,2.5,1168524524
163,48516,3.5,1168524809
163,49272,4.0,1168526367
163,51662,4.0,1208686948
163,56782,4.0,1208686909
164,1,4.0,1440813766
164,5,3.0,1440813875
164,6,5.0,1440814930
164,10,4.0,1440813809
164,16,4.5,1440813837
164,22,3.5,1440813930
164,24,1.5,1440813959
164,31,3.5,1440813924
164,32,5.0,1440813746
164,34,3.0,1440813784
164,39,4.0,1440813799
164,47,4.5,1440813313
164,48,3.0,1440813871
164,50,5.0,1440811937
164,70,5.0,1440813886
164,95,3.5,1440962561
164,104,4.0,1440813824
164,110,5.0,1440813738
164,111,4.0,1440813543
164,112,2.5,1440813905
164,135,4.0,1440813986
164,141,4.0,1440962550
164,145,4.0,1440813884
164,150,3.5,1440813769
164,153,1.0,1440814544
164,158,3.0,1440813869
164,163,4.5,1440964827
164,165,5.0,1440813778
164,172,3.5,1440813687
164,180,4.0,1440813237
164,193,1.0,1440813964
164,196,2.0,1440813878
164,198,4.0,1440813947
164,204,3.5,1440813957
164,208,3.0,1440813806
164,216,4.0,1440813949
164,223,4.0,1440813223
164,231,3.0,1440813790
164,253,5.0,1440813802
164,256,3.0,1440813936
164,260,5.0,1440811942
164,266,5.0,1440813853
164,288,3.5,1440814507
164,292,3.0,1440813328
164,293,5.0,1440811685
164,296,4.0,1440811678
164,303,4.0,1440813984
164,316,4.0,1440813787
164,317,3.5,1440813850
164,318,4.0,1440811671
164,327,3.5,1440813977
164,344,3.5,1440813772
164,349,4.0,1440813781
164,350,4.0,1440813847
164,353,4.0,1440813852
164,356,5.0,1440813741
164,364,3.0,1440813776
164,367,3.0,1440813791
164,368,4.0,1440813856
164,377,4.0,1440813637
164,380,3.5,1440813770
164,410,3.0,1440813826
164,431,4.0,1440813940
164,432,2.5,1440813891
164,442,3.5,1440813841
164,457,4.5,1440813744
164,466,1.0,1440813865
164,474,4.0,1440813827
164,475,5.0,1440813945
164,480,4.0,1440813739
164,485,3.0,1440813873
164,500,4.0,1440813794
164,529,5.0,1440813911
164,541,5.0,1440964577
164,551,4.0,1440813817
164,552,4.0,1440813880
164,553,5.0,1440963968
164,555,5.0,1440964559
164,589,4.5,1440964033
164,593,4.0,1440814563
164,608,4.0,1440813559
164,647,4.0,1440813967
164,648,3.5,1440813564
164,661,3.5,1440962652
164,673,3.0,1440813918
164,719,3.0,1440813962
164,724,3.5,1440813941
164,733,4.0,1440813785
164,736,4.0,1440813795
164,762,3.0,1440813921
164,778,5.0,1440962560
164,780,4.0,1440813557
164,785,4.0,1440962650
164,786,3.5,1440813834
164,788,4.0,1440813821
164,802,3.5,1440813889
164,805,3.0,1440962615
164,849,3.5,1440962666
164,858,5.0,1440811675
164,866,3.0,1440962744
164,880,2.5,1440962771
164,912,4.5,1440964327
164,996,3.5,1440814271
164,1020,4.0,1440813989
164,1035,4.5,1440964944
164,1036,5.0,1440814175
164,1047,4.0,1440962668
164,1049,4.0,1440962790
164,1059,4.0,1440813917
164,1060,4.0,1440813927
164,1061,4.0,1440813943
164,1079,4.5,1440964295
164,1089,5.0,1440964759
164,1090,4.5,1440963956
164,1101,4.0,1440965022
164,1120,4.5,1440813410
164,1127,4.5,1440964074
164,1129,4.0,1440964723
164,1136,4.5,1440964195
164,1196,4.5,1440963934
164,1197,4.5,1440964497
164,1198,4.5,1440963929
164,1200,4.5,1440963930
164,1210,4.5,1440964590
164,1213,4.0,1440811684
164,1214,4.5,1440964580
164,1220,4.5,1440964009
164,1222,4.5,1440964892
164,1225,4.5,1440964350
164,1233,5.0,1440963985
164,1240,4.5,1440963989
164,1242,5.0,1440964887
164,1249,4.5,1440964858
164,1259,4.5,1440814060
164,1262,5.0,1440964330
164,1263,4.5,1440964943
164,1265,5.0,1440813811
164,1270,4.5,1440964247
164,1274,4.5,1440964611
164,1275,4.5,1440963972
164,1291,4.5,1440963957
164,1302,4.5,1440964552
164,1356,3.0,1440813819
164,1370,5.0,1440814203
164,1374,4.0,1440964689
164,1378,4.5,1440964005
164,1385,4.0,1440814532
164,1391,4.0,1440813832
164,1393,4.0,1440962567
164,1396,4.5,1440963982
164,1407,3.0,1440813830
164,1408,4.5,1440964521
164,1466,4.5,1440962638
164,1476,4.0,1440962760
164,1479,4.5,1440962671
164,1485,4.0,1440962594
164,1499,2.0,1440962732
164,1513,2.0,1440962661
164,1517,3.0,1440962566
164,1527,4.0,1440814193
164,1573,4.0,1440962598
164,1580,4.0,1440813565
164,1584,3.0,1440962577
164,1589,4.0,1440962782
164,1597,4.5,1440962646
164,1610,4.5,1440964013
164,1617,5.0,1440813311
164,1620,4.0,1440962798
164,1625,5.0,1440962588
164,1639,4.0,1440813230
164,1644,2.0,1440962707
164,1645,4.0,1440813633
164,1653,4.0,1440962582
164,1663,5.0,1440963973
164,1674,5.0,1440964363
164,1682,3.0,1440962546
164,1687,4.0,1440814242
164,1690,3.5,1440962623
164,1704,5.0,1440962538
164,1721,1.0,1440813567
164,1722,4.5,1440962606
164,1729,4.5,1440962629
164,1732,5.0,1440962573
164,1747,4.0,1440962648
164,1748,4.0,1440962633
164,1784,4.5,1440962569
164,1792,4.0,1440814509
164,1801,3.0,1440962737
164,1805,2.0,1440962703
164,1831,2.5,1440962698
164,1876,3.0,1440962612
164,1882,2.0,1440962684
164,1884,5.0,1440964203
164,1907,5.0,1440962679
164,1917,3.5,1440814273
164,1918,4.5,1440888769
164,1921,4.0,1440964657
164,1923,3.5,1440962544
164,1954,4.5,1440964372
164,1968,5.0,1440888792
164,2000,5.0,1440888750
164,2001,5.0,1440888761
164,2002,4.5,1440888775
164,2003,4.0,1440814075
164,2005,4.0,1440814039
164,2006,3.0,1440814608
164,2011,4.0,1440964698
164,2028,5.0,1440813562
164,2058,4.0,1440813323
164,2109,4.5,1440964271
164,2115,5.0,1440888826
164,2144,5.0,1440964207
164,2145,5.0,1440964242
164,2167,4.5,1440962631
164,2194,5.0,1440888763
164,2231,5.0,1440813415
164,2232,4.0,1440962756
164,2248,4.5,1440888869
164,2268,4.5,1440888785
164,2278,4.5,1440964797
164,2302,4.0,1440964198
164,2321,4.0,1440814343
164,2324,4.5,1440888734
164,2329,4.5,1440813396
164,2353,4.0,1440964113
164,2355,3.5,1440962574
164,2371,4.0,1440964252
164,2393,4.0,1440962658
164,2395,4.0,1440964302
164,2402,4.0,1440965049
164,2405,4.5,1440964104
164,2406,4.5,1440964040
164,2420,4.5,1440964159
164,2424,3.0,1440962625
164,2428,3.5,1440962758
164,2485,3.5,1440814379
164,2490,4.5,1440962676
164,2501,4.0,1440962704
164,2502,5.0,1440962575
164,2542,5.0,1440888730
164,2571,4.0,1440813556
164,2572,4.0,1440962617
164,2580,4.0,1440962675
164,2617,4.0,1440962591
164,2628,4.0,1440962536
164,2671,4.5,1440962604
164,2683,3.0,1440962542
164,2692,4.0,1440962589
164,2700,1.0,1440962596
164,2701,3.0,1440962644
164,2706,4.0,1440962562
164,2710,1.0,1440962580
164,2716,4.5,1440888958
164,2722,2.0,1440962693
164,2723,3.0,1440962660
164,2762,4.5,1440813561
164,2763,5.0,1440962613
164,2791,4.0,1440964239
164,2795,4.5,1440964494
164,2826,4.0,1440962689
164,2858,4.0,1440813310
164,2881,3.5,1440814517
164,2890,4.0,1440962608
164,2915,4.5,1440964219
164,2918,4.5,1440964187
164,2944,5.0,1440963965
164,2947,4.5,1440963961
164,2948,4.5,1440964758
164,2949,5.0,1440963984
164,2959,5.0,1440811673
164,3039,5.0,1440964192
164,3052,5.0,1440813232
164,3114,4.0,1440962564
164,3147,4.5,1440962571
164,3174,3.0,1440962682
164,3210,5.0,1440964191
164,3256,4.5,1440964785
164,3273,3.0,1440813294
164,3275,5.0,1440962701
164,3300,4.0,1440814421
164,3301,4.0,1440814217
164,3421,4.5,1440964189
164,3448,4.5,1440964223
164,3471,4.5,1440964649
164,3527,4.5,1440964596
164,3555,4.5,1440964961
164,3578,5.0,1440964015
164,3623,4.0,1440814626
164,3671,5.0,1440964183
164,3702,4.5,1440964627
164,3753,5.0,1440964959
164,3793,4.0,1440964706
164,3827,3.0,1440814525
164,3916,5.0,1440964338
164,3984,4.5,1440964585
164,3994,3.5,1440814205
164,3996,4.0,1440963960
164,4002,5.0,1440964346
164,4011,5.0,1440964746
164,4014,4.0,1440964496
164,4027,4.0,1440964101
164,4085,4.5,1440964032
164,4128,4.0,1440814063
164,4148,4.0,1440814613
164,4223,4.5,1440964899
164,4239,4.5,1440964414
164,4262,5.0,1440964408
164,4299,4.0,1440964116
164,4369,4.0,1440814382
164,4571,3.5,1440813649
164,4734,4.0,1440813262
164,4776,5.0,1440963970
164,4855,4.5,1440888837
164,4874,3.0,1440813334
164,4878,4.0,1440964379
164,4896,5.0,1440888767
164,4901,4.5,1440888923
164,4963,5.0,1440888728
164,4979,4.0,1440888884
164,4993,4.0,1440964018
164,4995,4.5,1440964460
164,5010,4.0,1440963967
164,5060,5.0,1440964923
164,5218,4.5,1440964309
164,5418,5.0,1440888724
164,5445,4.0,1440964670
164,5459,3.5,1440814540
164,5669,2.0,1440963660
164,5816,5.0,1440888773
164,5903,5.0,1440963981
164,5956,4.5,1440964376
164,5989,5.0,1440964393
164,6188,4.5,1440888830
164,6333,4.5,1440964141
164,6365,3.5,1440813660
164,6377,4.0,1440814797
164,6378,5.0,1440813413
164,6539,5.0,1440814867
164,6807,4.0,1440814905
164,6870,4.5,1440964769
164,6874,5.0,1440814770
164,6934,3.5,1440813672
164,7143,4.5,1440964921
164,7153,3.0,1440811960
164,7373,4.5,1440964712
164,7438,5.0,1440814828
164,7445,4.5,1440888866
164,7458,4.0,1440964977
164,8368,5.0,1440888737
164,8464,4.0,1440963811
164,8644,4.0,1440964661
164,8665,5.0,1440814851
164,8784,4.5,1440814957
164,8798,4.5,1440964446
164,8874,4.5,1440814765
164,8961,4.0,1440814763
164,8984,4.0,1440814229
164,27773,4.0,1440813731
164,32587,3.5,1440814181
164,33166,4.0,1440964344
164,33493,4.0,1440964721
164,33794,4.5,1440964450
164,34162,4.0,1440964280
164,34405,5.0,1440888732
164,36529,4.5,1440964399
164,40815,5.0,1440888751
164,40819,4.5,1440814952
164,44191,5.0,1440814719
164,44199,5.0,1440814803
164,44665,4.5,1440814177
164,45499,4.0,1440964687
164,45722,5.0,1440964142
164,46578,5.0,1440964178
164,47610,4.0,1440813401
164,48516,5.0,1440811947
164,48774,4.5,1440814783
164,48780,4.5,1440814662
164,49272,5.0,1440888846
164,49530,4.0,1440814817
164,51255,5.0,1440814833
164,51662,5.0,1440811722
164,53972,5.0,1440813238
164,54001,5.0,1440888746
164,54286,4.0,1440811720
164,54503,4.5,1440964179
164,55765,4.0,1440814950
164,55820,4.0,1440814470
164,56174,4.0,1440964669
164,56367,5.0,1440811723
164,57669,4.0,1440814791
164,58559,4.0,1440811710
164,59315,4.0,1440811718
164,59369,4.5,1440814932
164,60069,4.0,1440811715
164,60684,4.5,1440964120
164,64614,4.5,1440814698
164,68157,4.5,1440814678
164,68358,4.0,1440814707
164,68954,4.5,1440814665
164,69481,4.5,1440964947
164,69844,5.0,1440814969
164,70286,4.0,1440814838
164,71535,5.0,1440814919
164,72998,4.0,1440811727
164,73017,5.0,1440888749
164,74458,3.5,1440814738
164,77561,4.5,1440964150
164,79132,4.0,1440811712
164,81834,5.0,1440814826
164,89745,4.0,1440814723
164,91529,4.5,1440888757
164,99114,2.5,1440814667
164,112852,5.0,1440814406
166,1,3.5,1439761428
166,47,4.0,1439763734
166,50,5.0,1439761766
166,260,3.0,1439761534
166,293,3.0,1440235151
166,296,4.0,1440319572
166,318,4.0,1439761480
166,480,3.5,1439761433
166,593,4.0,1439761431
166,608,4.0,1439762043
166,1136,4.0,1439761978
166,1687,3.5,1440319586
166,1704,4.0,1439762220
166,2571,5.0,1439761419
166,2959,4.0,1439761509
166,3717,3.0,1439764063
166,3977,3.0,1439763961
166,4011,4.0,1439762218
166,4306,3.0,1439762485
166,4367,3.0,1439764107
166,4816,3.0,1439764096
166,4886,4.0,1439762567
166,4901,4.0,1439763640
166,4963,5.0,1439762576
166,4973,4.0,1439762560
166,5418,5.0,1439762371
166,5445,3.5,1439762603
166,5618,4.5,1439761885
166,5902,4.5,1439762694
166,5903,2.5,1439763927
166,5989,4.0,1439762590
166,6365,3.5,1439763955
166,6378,4.0,1439762676
166,6539,3.0,1439762488
166,6934,3.0,1439762651
166,7361,4.5,1439762081
166,7373,3.5,1439764205
166,8665,4.5,1439762374
166,8798,3.5,1439762846
166,8874,4.0,1439763746
166,8949,4.0,1439763917
166,8961,4.5,1439762580
166,8984,3.0,1439762902
166,30810,4.5,1439764214
166,33679,3.5,1439763922
166,33794,4.0,1439763737
166,36529,3.5,1439762896
166,44191,3.0,1439762624
166,44195,3.5,1439763756
166,44199,5.0,1439763697
166,44555,4.5,1439761789
166,44665,5.0,1440319515
166,48516,4.5,1439762041
166,48780,4.0,1439762660
166,49272,4.0,1439762648
166,50872,3.0,1439761472
166,51255,4.0,1439763762
166,54286,4.0,1439762375
166,54503,2.5,1439764116
166,56174,3.5,1439764125
166,56367,3.5,1439763830
166,57669,4.5,1439763903
166,58559,4.0,1439761811
166,59315,4.0,1439762643
166,59369,3.5,1439763730
166,60684,4.0,1439764187
166,63082,3.0,1439764068
166,68157,4.5,1439762338
166,68237,4.5,1439762333
166,70286,4.0,1439764081
166,71535,3.5,1439763854
166,72998,2.5,1439763304
166,79132,4.0,1439761489
166,89745,3.5,1439764173
166,91529,4.0,1439764185
166,99114,4.5,1439763582
166,109374,4.5,1439762404
166,109487,4.0,1439763283
167,2,3.5,1446588960
167,16,4.0,1446588976
167,24,3.5,1446589052
167,47,4.5,1446588497
167,173,3.5,1446588997
167,293,5.0,1446588150
167,318,4.5,1446587255
167,356,4.5,1446587263
167,364,4.5,1446588709
167,589,4.0,1446588427
167,595,4.0,1446588731
167,1573,4.0,1446588973
167,1625,5.0,1446588363
167,1645,4.5,1446589019
167,1676,4.0,1446588982
167,1722,4.0,1446589007
167,1805,3.5,1446589049
167,1917,4.0,1446588962
167,2028,4.0,1446587275
167,2232,4.0,1446589075
167,2542,4.0,1446588995
167,2571,5.0,1446587265
167,2858,3.5,1446587422
167,2959,4.0,1446587424
